INPUT:original	INPUT:original	OUTPUT:color1	OUTPUT:color2	OUTPUT:color3	OUTPUT:color4	OUTPUT:color5	OUTPUT:color6	OUTPUT:color7	OUTPUT:color8	OUTPUT:user_text1	OUTPUT:user_text2	OUTPUT:user_text3	OUTPUT:user_text4	OUTPUT:user_text5	OUTPUT:user_text6	OUTPUT:user_text7	OUTPUT:user_text8	OUTPUT:entity_text1	OUTPUT:entity_text2	OUTPUT:entity_text3	OUTPUT:entity_text4	OUTPUT:entity_text5	OUTPUT:entity_text6	OUTPUT:entity_text7	OUTPUT:entity_text8	OUTPUT:entity_suggest1	OUTPUT:entity_suggest2	OUTPUT:entity_suggest3	OUTPUT:entity_suggest4	OUTPUT:entity_suggest5	OUTPUT:entity_suggest6	OUTPUT:entity_suggest7	OUTPUT:entity_suggest8	GOLDEN:color1	GOLDEN:color2	GOLDEN:color3	GOLDEN:color4	GOLDEN:color5	GOLDEN:color6	GOLDEN:color7	GOLDEN:color8	GOLDEN:result1	GOLDEN:user_text1	GOLDEN:user_text2	GOLDEN:user_text3	GOLDEN:user_text4	GOLDEN:user_text5	GOLDEN:user_text6	GOLDEN:user_text7	GOLDEN:user_text8	GOLDEN:entity_text1	GOLDEN:entity_text2	GOLDEN:entity_text3	GOLDEN:entity_text4	GOLDEN:entity_text5	GOLDEN:entity_text6	GOLDEN:entity_text7	GOLDEN:entity_text8	GOLDEN:entity_suggest1	GOLDEN:entity_suggest2	GOLDEN:entity_suggest3	GOLDEN:entity_suggest4	GOLDEN:entity_suggest5	GOLDEN:entity_suggest6	GOLDEN:entity_suggest7	GOLDEN:entity_suggest8	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ACCEPT:verdict	ACCEPT:comment
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/54.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/54.jpg	"""BLACK"""			"""BLACK"""			"""BLACK"""	"""BLACK"""		"""Beige"""	"""Beige"""	"""White"""	"""Beige"""	"""Beige"""	"""White"""									"""Eye"""	"""Beak"""	"""Crown"""	"""Forehead"""	"""Wing"""	"""Throat"""	"""Chin"""	"""Wing"""																																					https://toloka.yandex.ru/task/24762090/000179d6ea--60bd1dbcabe5724111ebf37e	000179d6ea--60bd1dbcabe5724111ebf37e	ce58f3ca97ad6ebb5e7054c8fda87829	APPROVED	2021-06-06T19:10:52.117	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/54.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/54.jpg	"""RED"""	"""ORANGE"""	"""YELLOW"""	"""GREEN"""	"""BLUE"""																				"""Beak"""	"""Forehead"""	"""Chin"""	"""Ear coverts"""	"""Throat"""																																							https://toloka.yandex.ru/task/24762090/000179d6ea--60bd56660b590b3e2fa7bd53	000179d6ea--60bd56660b590b3e2fa7bd53	e3f17132d78b3d75cb4eec4311824108	APPROVED	2021-06-06T23:12:38.630	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/54.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/54.jpg	"""BLACK"""	"""YELLOW"""	"""YELLOW"""	"""BLACK"""																					"""Wing"""	"""Throat"""	"""Nape"""	"""Beak"""																																								https://toloka.yandex.ru/task/24762090/000179d6ea--60bd5bfc3c6ca8596dbab57b	000179d6ea--60bd5bfc3c6ca8596dbab57b	a000408bc0f9ab7a82b9ce992a217d3b	APPROVED	2021-06-06T23:36:28.402	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/55.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/55.jpg		"""BLACK"""	"""RED"""	"""BLACK"""					"""Brown"""		"""Brown"""	"""White"""	"""Brown"""	"""Brown"""	"""Brown"""	"""Brown"""								"""Tree"""	"""Crown"""	"""Beak"""	"""Forehead"""	"""Wing"""	"""Throat"""	"""Chin"""	"""Breast"""																																					https://toloka.yandex.ru/task/24762090/000179d6ea--60bcfa3799211a6cb3a316d0	000179d6ea--60bcfa3799211a6cb3a316d0	ce58f3ca97ad6ebb5e7054c8fda87829	APPROVED	2021-06-06T16:39:19.892	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/55.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/55.jpg	"""GRAY"""	"""GRAY"""	"""WHITE"""								"""black and white"""														"""Ear coverts"""	"""Crown"""	"""Wing"""																																									https://toloka.yandex.ru/task/24762090/000179d6ea--60bd052156e0ec582ad3c303	000179d6ea--60bd052156e0ec582ad3c303	270308a23f8aff76264760b89efad01f	APPROVED	2021-06-06T17:25:53.360	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/55.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/55.jpg	"""BLACK"""	"""BLACK"""	"""WHITE"""	"""WHITE"""	"""WHITE"""	"""WHITE"""	"""BLACK"""	"""BLACK"""	"""black and white striped vent feathers"""	"""straight, black"""					"""black and white striped wing"""	"""black and white striped tail"""									"""Vent"""	"""Beak"""	"""Ear coverts"""	"""Chin"""	"""Throat"""	"""Breast"""	"""Wing"""	"""Tail"""																																				https://toloka.yandex.ru/task/24762090/000179d6ea--60bd064ba2e4442f853adc15	000179d6ea--60bd064ba2e4442f853adc15	a000408bc0f9ab7a82b9ce992a217d3b	APPROVED	2021-06-06T17:30:51.440	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/56.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/56.jpg	"""BLACK"""	"""RED"""	"""RED"""			"""BLACK"""	"""ORANGE"""			"""Beige"""	"""Beige"""	"""Beige"""	"""Beige"""	"""White"""		"""Brown"""							"""Orange"""		"""Beak"""	"""Crown"""	"""Forehead"""	"""Nape"""	"""Throat"""	"""Wing"""		"""Breast"""																																				https://toloka.yandex.ru/task/24762090/000179d6ea--60bd12ad4f73891cd404052d	000179d6ea--60bd12ad4f73891cd404052d	ce58f3ca97ad6ebb5e7054c8fda87829	APPROVED	2021-06-06T18:23:41.174	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/56.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/56.jpg	"""ORANGE"""		"""PURPLE"""	"""ORANGE"""	"""ORANGE"""	"""GRAY"""				"""brown"""	"""an empty can that contained some food for the bird"""			"""gray with black stripes"""			"""orange"""	"""wood"""	"""can"""	"""head"""									"""Breast"""	"""Wing"""																																						https://toloka.yandex.ru/task/24762090/000179d6ea--60bd22c7c2e3f602529f8ee1	000179d6ea--60bd22c7c2e3f602529f8ee1	3ee9eabae5e66a035f8c14034061d92f	APPROVED	2021-06-06T19:32:23.303	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/56.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/56.jpg		"""BLACK"""			"""GRAY"""		"""ORANGE"""		"""brown"""		"""brown"""	"""brown"""		"""brown"""									"""orange"""		"""Crown"""	"""Beak"""	"""Nape"""	"""Throat"""	"""Wing"""	"""Belly"""																																						https://toloka.yandex.ru/task/24762090/000179d6ea--60bd35055bc69d784634bd76	000179d6ea--60bd35055bc69d784634bd76	ce5fa0d6ce7e706800f6ccb574c342fc	APPROVED	2021-06-06T20:50:13.524	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/57.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/57.jpg	"""ORANGE"""	"""ORANGE"""	"""BLACK"""	"""ORANGE"""	"""ORANGE"""	"""ORANGE"""	"""ORANGE"""	"""ORANGE"""																	"""Forehead"""	"""Crown"""	"""Beak"""	"""Ear coverts"""	"""Lore"""	"""Chin"""	"""Throat"""	"""Nape"""																																				https://toloka.yandex.ru/task/24762090/000179d6ea--60bd0136f220db21bc204efa	000179d6ea--60bd0136f220db21bc204efa	270308a23f8aff76264760b89efad01f	APPROVED	2021-06-06T17:09:10.716	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/57.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/57.jpg	"""BLACK"""			"""BLACK"""			"""WHITE"""			"""Brown"""	"""Brown"""	"""White"""	"""Brown"""	"""Brown"""	"""Reflective"""	"""Brown"""							"""Bottle"""		"""Beak"""	"""Crown"""	"""Throat"""	"""Wing"""	"""Chin"""	"""Nape"""		"""Forehead"""																																				https://toloka.yandex.ru/task/24762090/000179d6ea--60bd2e542cf798441d1c82b3	000179d6ea--60bd2e542cf798441d1c82b3	ce58f3ca97ad6ebb5e7054c8fda87829	APPROVED	2021-06-06T20:21:40.841	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/57.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/57.jpg	"""BLACK"""	"""YELLOW"""	"""YELLOW"""	"""YELLOW"""	"""YELLOW"""	"""YELLOW"""	"""YELLOW"""	"""YELLOW"""																	"""Wing"""	"""Breast"""	"""Throat"""	"""Chin"""	"""Forehead"""	"""Crown"""	"""Nape"""	"""Vent"""																																				https://toloka.yandex.ru/task/24762090/000179d6ea--60bd2fb25bc69d784634948f	000179d6ea--60bd2fb25bc69d784634948f	f576daac5f2d8049fdd45e3d7175397c	APPROVED	2021-06-06T20:27:30.771	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/58.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/58.jpg	"""BLACK"""		"""BLACK"""	"""BLACK"""	"""GRAY"""		"""GRAY"""	"""YELLOW"""		"""Brown"""		"""White,Brown"""		"""Brown"""					"""Eye"""				"""Cactus"""	"""Cactus"""	"""Beak"""	"""Throat"""		"""Belly"""	"""Feet"""	"""Chin"""																																						https://toloka.yandex.ru/task/24762090/000179d6ea--60bd1b735bc69d784633d8be	000179d6ea--60bd1b735bc69d784633d8be	ce58f3ca97ad6ebb5e7054c8fda87829	APPROVED	2021-06-06T19:01:07.183	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/58.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/58.jpg	"""RED"""	"""ORANGE"""	"""YELLOW"""																						"""Chin"""	"""Ear coverts"""	"""Feet"""																																									https://toloka.yandex.ru/task/24762090/000179d6ea--60bd40cf68183b5da85edfcc	000179d6ea--60bd40cf68183b5da85edfcc	e3f17132d78b3d75cb4eec4311824108	APPROVED	2021-06-06T21:40:31.556	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/58.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/58.jpg	"""GRAY"""	"""GRAY"""	"""BLACK"""														"""gray"""	"""gray"""	"""black"""						"""Ear coverts"""	"""Feet"""	"""Beak"""																																									https://toloka.yandex.ru/task/24762090/000179d6ea--60bd47cc0d84521c7431eea5	000179d6ea--60bd47cc0d84521c7431eea5	8a02284dde892420dcc826f7e7d9563a	APPROVED	2021-06-06T22:10:20.856	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/59.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/59.jpg	"""BLACK"""	"""GRAY"""	"""GRAY"""	"""GRAY"""	"""BLACK"""	"""GRAY"""	"""WHITE"""	"""GRAY"""					"""White"""		"""Reflective"""								"""Bottle"""		"""Beak"""	"""Crown"""	"""Throat"""	"""Forehead"""	"""Tail"""	"""Nape"""		"""Chin"""																																				https://toloka.yandex.ru/task/24762090/000179d6ea--60bd05f0abe5724111eab12b	000179d6ea--60bd05f0abe5724111eab12b	ce58f3ca97ad6ebb5e7054c8fda87829	APPROVED	2021-06-06T17:29:20.553	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/59.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/59.jpg	"""GRAY"""	"""GRAY"""	"""GRAY"""	"""GRAY"""																					"""Crown"""	"""Lore"""	"""Ear coverts"""	"""Throat"""																																								https://toloka.yandex.ru/task/24762090/000179d6ea--60bd07a8a2e4442f853aebe2	000179d6ea--60bd07a8a2e4442f853aebe2	270308a23f8aff76264760b89efad01f	APPROVED	2021-06-06T17:36:40.787	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/59.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/59.jpg	"""RED"""	"""ORANGE"""	"""YELLOW"""	"""GREEN"""																					"""Ear coverts"""	"""Forehead"""	"""Chin"""	"""Lore"""																																								https://toloka.yandex.ru/task/24762090/000179d6ea--60bd372e2cf798441d1cc998	000179d6ea--60bd372e2cf798441d1cc998	e3f17132d78b3d75cb4eec4311824108	APPROVED	2021-06-06T20:59:26.812	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/60.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/60.jpg	"""BLACK"""	"""WHITE"""	"""WHITE"""	"""WHITE"""	"""WHITE"""	"""WHITE"""	"""BLUE"""	"""BLUE"""						"""Black"""	"""Wavy"""	"""Wavy"""							"""Water"""	"""Water"""	"""Beak"""	"""Crown"""	"""Nape"""	"""Throat"""	"""Forehead"""	"""Wing"""																																						https://toloka.yandex.ru/task/24762090/000179d6ea--60bd069062f2586508d10a4c	000179d6ea--60bd069062f2586508d10a4c	ce58f3ca97ad6ebb5e7054c8fda87829	APPROVED	2021-06-06T17:32:00.538	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/60.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/60.jpg	"""WHITE"""	"""BLACK"""	"""WHITE"""		"""WHITE"""																				"""Ear coverts"""	"""Beak"""	"""Forehead"""	"""Crown"""	"""Throat"""																																							https://toloka.yandex.ru/task/24762090/000179d6ea--60bd1cf78a92a13359cbcbdf	000179d6ea--60bd1cf78a92a13359cbcbdf	a4d83ff6337229f5e6652e7885de0074	APPROVED	2021-06-06T19:07:35.018	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/60.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/60.jpg		"""YELLOW"""	"""PURPLE"""	"""YELLOW"""	"""YELLOW"""	"""BLACK"""	"""YELLOW"""	"""YELLOW"""																	"""Crown"""	"""Beak"""	"""Breast"""	"""Forehead"""	"""Nape"""	"""Wing"""	"""Lore"""	"""Chin"""																																				https://toloka.yandex.ru/task/24762090/000179d6ea--60bd343e62f2586508d295ee	000179d6ea--60bd343e62f2586508d295ee	a342493add406c98371545c091e2f185	APPROVED	2021-06-06T20:46:54.508	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/61.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/61.jpg	"""BLACK"""	"""GRAY"""	"""WHITE"""	"""WHITE"""	"""GRAY"""	"""WHITE"""	"""WHITE"""	"""BLUE"""								"""Wavy"""								"""Water"""	"""Beak"""	"""Crown"""	"""Forehead"""	"""Breast"""	"""Nape"""	"""Throat"""	"""Chin"""																																					https://toloka.yandex.ru/task/24762090/000179d6ea--60bd13a4df8878157e7b4143	000179d6ea--60bd13a4df8878157e7b4143	ce58f3ca97ad6ebb5e7054c8fda87829	APPROVED	2021-06-06T18:27:48.985	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/61.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/61.jpg	"""WHITE"""	"""BLACK"""	"""WHITE"""	"""WHITE"""																					"""Crown"""	"""Beak"""	"""Nape"""	"""Throat"""																																								https://toloka.yandex.ru/task/24762090/000179d6ea--60bd3f2dbe2bd36caadef99b	000179d6ea--60bd3f2dbe2bd36caadef99b	ce5fa0d6ce7e706800f6ccb574c342fc	APPROVED	2021-06-06T21:33:33.151	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/61.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/61.jpg	"""RED"""	"""ORANGE"""	"""YELLOW"""	"""GREEN"""	"""BLUE"""																				"""Beak"""	"""Crown"""	"""Chin"""	"""Nape"""	"""Throat"""																																							https://toloka.yandex.ru/task/24762090/000179d6ea--60bd4ecdf220db21bc24169b	000179d6ea--60bd4ecdf220db21bc24169b	e3f17132d78b3d75cb4eec4311824108	APPROVED	2021-06-06T22:40:13.013	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/62.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/62.jpg	"""BLACK"""		"""GRAY"""	"""WHITE"""	"""GRAY"""		"""WHITE"""	"""BLACK"""	"""Orange"""	"""Brown"""		"""Brown"""	"""Brown"""	"""Pink"""	"""Brown"""									"""Eye"""	"""Beak"""	"""Crown"""	"""Nape"""	"""Chin"""	"""Ear coverts"""	"""Feet"""	"""Vent"""																																					https://toloka.yandex.ru/task/24762090/000179d6ea--60bd18597c5cbc71410f55a0	000179d6ea--60bd18597c5cbc71410f55a0	ce58f3ca97ad6ebb5e7054c8fda87829	APPROVED	2021-06-06T18:47:53.966	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/62.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/62.jpg	"""RED"""	"""ORANGE"""	"""YELLOW"""	"""GREEN"""	"""BLUE"""	"""PURPLE"""																			"""Feet"""	"""Crown"""	"""Ear coverts"""	"""Forehead"""	"""Beak"""	"""Chin"""																																						https://toloka.yandex.ru/task/24762090/000179d6ea--60bd4f1599211a6cb3a75581	000179d6ea--60bd4f1599211a6cb3a75581	e3f17132d78b3d75cb4eec4311824108	APPROVED	2021-06-06T22:41:25.920	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/62.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/62.jpg	"""GRAY"""	"""GRAY"""	"""GRAY"""	"""GRAY"""	"""GRAY"""																				"""Beak"""	"""Lore"""	"""Forehead"""	"""Crown"""	"""Nape"""																																							https://toloka.yandex.ru/task/24762090/000179d6ea--60bde94d319fec5a3505d099	000179d6ea--60bde94d319fec5a3505d099	ace0d6204639c8e48bbfcf83f90c52d5	APPROVED	2021-06-07T09:39:25.065	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/63.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/63.jpg	"""YELLOW"""			"""GRAY"""	"""WHITE"""	"""WHITE"""		"""GREEN"""		"""Brown"""	"""Brown"""	"""Brown"""	"""Brown"""	"""Brown"""	"""Brown"""	"""Pink"""								"""Leaf"""	"""Beak"""	"""Crown"""	"""Forehead"""	"""Nape"""	"""Chin"""	"""Belly"""	"""Ear coverts"""																																					https://toloka.yandex.ru/task/24762090/000179d6ea--60bd102c7c5cbc71410f07f3	000179d6ea--60bd102c7c5cbc71410f07f3	ce58f3ca97ad6ebb5e7054c8fda87829	APPROVED	2021-06-06T18:13:00.768	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/63.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/63.jpg	"""WHITE"""	"""GRAY"""	"""GRAY"""	"""ORANGE"""	"""ORANGE"""	"""GRAY"""																			"""Belly"""	"""Beak"""	"""Forehead"""	"""Crown"""	"""Ear coverts"""	"""Nape"""																																						https://toloka.yandex.ru/task/24762090/000179d6ea--60bd1868f33865758e9b6767	000179d6ea--60bd1868f33865758e9b6767	a4d83ff6337229f5e6652e7885de0074	APPROVED	2021-06-06T18:48:08.947	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/63.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/63.jpg	"""YELLOW"""	"""ORANGE"""	"""ORANGE"""	"""ORANGE"""	"""ORANGE"""	"""WHITE"""	"""ORANGE"""	"""ORANGE"""																	"""Beak"""	"""Forehead"""	"""Crown"""	"""Ear coverts"""	"""Nape"""	"""Belly"""	"""Mantle"""	"""Tail"""																																				https://toloka.yandex.ru/task/24762090/000179d6ea--60bd36f34dc48f273e3eb525	000179d6ea--60bd36f34dc48f273e3eb525	f576daac5f2d8049fdd45e3d7175397c	APPROVED	2021-06-06T20:58:27.524	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/64.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/64.jpg	"""YELLOW"""	"""GRAY"""	"""GRAY"""	"""GRAY"""	"""GRAY"""	"""WHITE"""	"""GREEN"""					"""Brown,White"""		"""Brown"""	"""Gray"""								"""Leaf"""		"""Beak"""	"""Nape"""	"""Crown"""	"""Wing"""	"""Ear coverts"""	"""Chin"""																																						https://toloka.yandex.ru/task/24762090/000179d6ea--60bd09a5c2e3f602529e96d3	000179d6ea--60bd09a5c2e3f602529e96d3	ce58f3ca97ad6ebb5e7054c8fda87829	APPROVED	2021-06-06T17:45:09.176	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/64.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/64.jpg	"""GRAY"""	"""BLACK"""									"""the wing is brow."""							"""Eye"""							"""Crown"""		"""Wing"""																																									https://toloka.yandex.ru/task/24762090/000179d6ea--60bd157f5bc69d784633a162	000179d6ea--60bd157f5bc69d784633a162	38ceff2daf566b75b72a4542230fe452	APPROVED	2021-06-06T18:35:43.625	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/64.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/64.jpg	"""ORANGE"""		"""GRAY"""	"""GRAY"""	"""GRAY"""	"""WHITE"""																			"""Beak"""	"""Ear coverts"""	"""Crown"""	"""Forehead"""	"""Nape"""	"""Wing"""																																						https://toloka.yandex.ru/task/24762090/000179d6ea--60bd201499211a6cb3a51535	000179d6ea--60bd201499211a6cb3a51535	a4d83ff6337229f5e6652e7885de0074	APPROVED	2021-06-06T19:20:52.653	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/65.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/65.jpg	"""BLACK"""			"""WHITE"""						"""Brown"""	"""Brown"""	"""Brown"""	"""Brown"""	"""Brown"""	"""Brown"""	"""Brown"""							"""Branch"""	"""Branch"""	"""Beak"""	"""Crown"""	"""Nape"""	"""Breast"""	"""Wing"""	"""Ear coverts"""																																						https://toloka.yandex.ru/task/24762090/000179d6ea--60bd1759cd58ba6b3e42c60e	000179d6ea--60bd1759cd58ba6b3e42c60e	ce58f3ca97ad6ebb5e7054c8fda87829	APPROVED	2021-06-06T18:43:37.143	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/65.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/65.jpg	"""ORANGE"""	"""ORANGE"""	"""ORANGE"""	"""GRAY"""	"""WHITE"""	"""WHITE"""	"""GRAY"""	"""ORANGE"""																	"""Nape"""	"""Crown"""	"""Forehead"""	"""Beak"""	"""Breast"""	"""Belly"""	"""Feet"""	"""Tail"""																																				https://toloka.yandex.ru/task/24762090/000179d6ea--60bd407be5851e2a55dbc4eb	000179d6ea--60bd407be5851e2a55dbc4eb	f576daac5f2d8049fdd45e3d7175397c	APPROVED	2021-06-06T21:39:07.048	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/65.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/65.jpg	"""ORANGE"""	"""ORANGE"""	"""ORANGE"""	"""GRAY"""	"""ORANGE"""																				"""Tail"""	"""Wing"""	"""Crown"""	"""Beak"""	"""Throat"""																																							https://toloka.yandex.ru/task/24762090/000179d6ea--60bd5c6af33865758e9db843	000179d6ea--60bd5c6af33865758e9db843	a000408bc0f9ab7a82b9ce992a217d3b	APPROVED	2021-06-06T23:38:18.175	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/66.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/66.jpg	"""BLACK"""	"""BLUE"""	"""BLACK"""	"""BLUE"""		"""BLUE"""		"""BLUE"""					"""Beige"""		"""Beige"""				"""Eye"""						"""Beak"""	"""Forehead"""		"""Wing"""	"""Flank"""	"""Wing"""	"""Throat"""	"""Ear coverts"""																																				https://toloka.yandex.ru/task/24762090/000179d6ea--60bd1f18cd58ba6b3e43474e	000179d6ea--60bd1f18cd58ba6b3e43474e	ce58f3ca97ad6ebb5e7054c8fda87829	APPROVED	2021-06-06T19:16:40.959	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/66.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/66.jpg	"""RED"""	"""ORANGE"""	"""YELLOW"""	"""GREEN"""																					"""Beak"""	"""Lore"""	"""Ear coverts"""	"""Chin"""																																								https://toloka.yandex.ru/task/24762090/000179d6ea--60bd5f01250bd33fac9b22e4	000179d6ea--60bd5f01250bd33fac9b22e4	e3f17132d78b3d75cb4eec4311824108	APPROVED	2021-06-06T23:49:21.331	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/66.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/66.jpg	"""BLUE"""	"""BLACK"""	"""ORANGE"""		"""WHITE"""	"""BLUE"""																			"""Crown"""	"""Beak"""	"""Ear coverts"""	"""Throat"""	"""Belly"""	"""Wing"""																																						https://toloka.yandex.ru/task/24762090/000179d6ea--60be41d71e562903303710cc	000179d6ea--60be41d71e562903303710cc	a4d83ff6337229f5e6652e7885de0074	APPROVED	2021-06-07T15:57:11.167	+	
https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/67.jpg	https://raw.githubusercontent.com/sc16s2w/CS4145_Crowd_Computing/main/67.jpg	"""BLACK"""	"""BLUE"""	"""BLUE"""	"""ORANGE"""	"""BLACK"""	"""ORANGE"""	"""BLUE"""	"""BLUE"""																	"""Feet"""	"""Tail"""	"""Wing"""	"""Flank"""	"""Beak"""	"""Throat"""	"""Crown"""	"""Ear coverts"""																																				https://toloka.yandex.ru/task/24762090/000179d6ea--60bcff341e5629033024d901	000179d6ea--60bcff341e5629033024d901	a000408bc0f9ab7a82b9ce992a217d3b	APPROVED	2021-06-06T17:00:36.752	+	
